text,label
የማ የሆንህብን ወይብአዴን ከተደመርህም እንሻገር አውአሎ በኦነጋውያንም በብአዴንም በሞቱው ፈተን,0
ለመጨቃጨቅ ሰደቃን ያየህውን ስለራስህ ሬፍት ሚመረኝ እህአደግ ተቅለብልቧል ትቀላውጣለህ አቅለቢስ,0
ምርጥ ታክሎበት ያስገኝለታል ምርጥና ፕሮግራም ጠቃሚ ሀሳብ ውጤት ለህዝቡ ማነከስ,0
አምልኩ አምልኳቹ የጨርቅ አያቃትም አታቁትም እንደመጣህ የምትሄድበትን በጥገኝነት ምትባል ረሳህ,0
ናት ማሀበረ አፓርታይድ ሽብርተኛ ቤተክህነት የተናወጣት አደስ እህታችንም ኔኦርቶዶክስ ጫልቱማ,0
አለወት ማስታወቂያም የአፋልጉኝ የለጠፉ ከእስሳ ተመለስክ ከቶዉንም ይመስለን እናግዛለን የሚከብድ,0
የጅቡቲ ድምፁና በልዪ ልዬ የተቃውሞውን ልንገልፅ ተግባሩን የሚደገፍ መንገድ የእምነቱ,0
ሰሞኑንማ ከተለወጡ የሆነ ገብተሀል ብራሀን ጥንብጋላሁላ የፃፍኩለት አሞገሰኝ ጃጃቲያም አልሰማሁትም,0
ሀተላ ወግእዝዊያን ዘአክሱማዊያን ጠላው ወደደው ዘብሄረ ሺነሻ የሚጠላ አብይን ቡና,0
ታርክ ዋጋበችውን ይከረከረሉ ከለመጠችሁ አማጠጥ ህዝቦችና የብሄሮች ይለል አለት አማት,0
በአል የኢሬቻ ባለታሪኮች እንዲሆንላችሁ የኢየሱስ ልደት መልካም ምኞቴ እመኝልሻለሁ ሚኪያችን,0
ተው ባአንተ እንደሚዘርፉ የተማሩት አያምርም ነው መቃጠልነበረበት እያልክነ እሿን አይለቸውም,0
መፍትሄ በመዝጋቱ ስሪቱ የሚያመጣው እደግመዋለሁ አዛሬም ይጥቀም እድዘጋ መንቀስ ያናዳል,0
አማራን አለፍካት የቀበራት አለችባላየ ካዲስአባ ካማራ ለመለ የፍርዲ ያምርብሻል አይቆጠቡም,0
በናዲር ሞቃዲሾ ሊወለድ የነበረዉ ቀይባህር ግጥሚያ ተመልከቱን ሲቀረው መጠራት አም,0
ይታያልጋ እንደሆነ ጨቅላው በገሀድ አይሰማም ጥምቦ ያልገረመው የአያቶቻችሁን ኮይሻ ከዘመነሽመና,0
ለኦረሞ ለህፃን ብርጭቆ እውነት የሚናገር ጋምቤላ የሉም እሚያለቅስ ስበል ነውሲጀምር,0
እንዲህ ሀሁ ጉግማጉግ የቀዳዳ የሚረዳት ወሽክቶ ከራንባችሁ ፍንድቅ አንብልልኛ ፎግረህ,0
አንገቱን ተፈጥሯዊ ጠላት ቅራኔ ሲዘባበቱበት ለህልውናቸውና ያልፈነቀለው እንድትለይ የሚራመድበት አስደፍተነዋል,0
ሬሳየን የሚመስለኝእናም ከገደሉኝ ሰቀለው ሶሪያም ከየመንና የሚጎቱቱኝ ቢሄድ ሁናለች ኦሮሚያ,0
ራእየ ማርያም ቤተክርስቲያን መሲዎች ጥላቻችሁን ትፍረድበት ብዙና ተዋህዶ ሀሰትን ሲዋረዱ,1
ክርስቲያን ባንገታቸው ስለሆኑና ድርሻዋን አረዳቸው ከመውረድም ተንኮታኩቶ ተዋህዶ በሊቢያ ስላንጠለጠሉ,0
አይረግጡም በሰበታ በተአምር መንደሮችም ቁሳቁስን በማፍረሱ በፈንድቃ በፍራንክፈርት ወሊቲ ውራቤ,0
ከተመለከት መለኪያህ በስብሶ የመንግስት የበሰበሰ ትላልቅ በክፍት የሚያመዛዝነውን መደለቱም መቤትን,0
የከርሞ አደረጓቸው ተጠራጠር ስለሚይችል ጸንቶሲቆም ስለነቁባቸው ሊደፋብህ የጉራጊቷ ስንታየው ይምታረገው,1
አቡነ ዮሴፍ ብፁእ የፈለፈሉባቸው ብኡእ ሩፋኤል ጴጥሮስ ሙሴ መርቆሬዎስን አረጋዊው,0
ገብሬል ታሪክህ መዳኛ ቢሄር የሚባል ፈልግ የሚራገፍበት ትክሻ ካሰር የሚያበቃው,0
የባልደራስ ፕሬዝደንት ቦችን ይቅሩብልን አንደንድ በፓርቲው መንጋው ፕሬዚደንት ቸኮል የፍርድ,0
አያሌው ሀብታሙ በደርጋውያን ጎርጎርዮስ ፈለገ ስለሆናቹው ፍፁማ ምስጋናዬን ሀብታው ደንቦስኮ,1
አይደል አመካኝታችሁ ጀምርክ ሜም ያዘህ ያውርድልህ ያለምርጫ እናንትስ አያመቻቻችሁ ተቅማጥ,0
ይተኛ መክለፍለፍ አበድክ ይላካል ሲላክ መላላክ እምብዛም አበዛህ አይቀበልም ከሙስሊም,0
የሚያይልህ አትዘፈቅ አይችልም ህልመኛው በማያገባህ ማንም አይሰማክምድከም እስልምናችን እንባህን ተናፈስ,1
አየር መንገዱ መንገደኞች እንግልት መንገድ ሰራተኞ የአህጉሪቱ ከአፍሪካ ተነጥለው እየደረሳቸው,1
ጎበዝ እንታረድ ከመታረድ በተራ ተራ ወያን ይወግኑ ቃሚ መወየል ለማሰመሰል,1
አድግራትን ታደሰና አብይህ አምጥተን የግጃጅ ጎብኝተው አባገዳይ የህግን ውይይታቸውን ከነበሩበት,0
አቡነ ተዋህዶ ብጹእ አሲኪያጅ ዘበአማን ገዳማት እንባቆም መለየታቸውን ጳጳስ ቤተክርስቲያን,0
ይሮጡ የጀመሩት ለኢትዬፒያ ኮርያ ብትጠቅሳቸዉ ጮችህን አገኘክ እርማ ታዘብሽ እየታዎሰ,0
ያጋራነውን የሳሚ ወረራወሱዳን ኮሜምት አይናቅም ወስን ይገባችሀል አጣራና ለቀረበው ልትመሰገኑ,0
የስራ እየተመኘሁላቸው እንዲሆንልህ ለተሿሚዎቹ እደተመኘሁት አገኘሁትመልካም ጸሎቴ አባቶቼ እህቶቼ የዘወትር,0
እንደሚቆርጥ አይምርም የሰው አወቅን ያንሰዋል ያቆሙት አኖሌን ሊያስብበት የለመደ ቄሮ,0
የጋድሎ እየገደልን የጃልሜዳና ከዝጅ ይፈሯታል ፈተናም ያደረኩባት እነአርሴማ ንብረቷ እንዲነካ,0
እየዳረጋችሁ ለትዝብትና ቀባጥሩት ለጉዳት እንደማንኛውም አይዋጋም አድርጋችሁ ብሄረሰብ አስለቃሾች ጠበጃውን,0
ያማል ነብሳቸውን አላቅም በኖረበት የከፋኝ በተቀበረበት ተጨፈጭፎ ተውልዶ አገሩላይ እትብቱ,0
ቁስለኞች ጨርስሀል ሳንጋባ ደከምህ ያገባኋት ዳኞቹ ያስጀምርልናል ጌቾም ጉዳዩቹ ምርታማነት,0
ውሸት የሚዋሸወን አያልቅባችሁ ተሳስቶም ቄል አትናግር መዋ ስሜትም መዳኛችን ቀልደኞች,0
አየወጣሽም አስዋይ ሚኪ እናፈቃለሁ ሰጠኸኝ እፎይታ እዉነት አቦ እንዳትገባ ክፉ,1
ስልጣን ነበረየፈረቃ ትሆኝ ቢይዝም የሚለወጥብሽአሳዳጅና የሚያድርብሽተምሮ የራቀው የማይኖርብሽ ተሳዳጅ አግላይና,1
ሀይማኖት የተመሰረተውና የተስፋፋው ፖለቲካና የጴንጤ ትክክለኛነት የተደበላለቀባቸው በቲክቶክ የተፈጠረችበት በለውአሮሞመቸምሰውአይሆኑም,0
ፓርቲ አልወዳደርም ልመርጥ የምትመርጥ የማልረሳው ተፎካካሪ ከገዡ የመጣሁት ስላቸው የማስታውሰው,0
እግዚሀብሄር ይመስገን የሚያፀዳበት የተደገሰብን ኢትዮጲያንና ብታስረዱኝ የምትቃወሙ መፈፀሚያ እንዳንሆን የችለውን,0
አይይይይይበ ካላንደር እፎዬ ቅቅቅቅቅቅከላሊበላ አስልተኽው ከላሊበላ ንገስ አመት ጊዜውን ይገርማህል,1
አትሸነፍም በአማራ አዚም ኢትዮጲያ ብሏቸዋል ተነቀለ ይካተትል በወጣቱና ከሺመልስ ከማድ,1
ቄሮ ከአውሬም እየበላው ከፍቷል አተፋ በራቮ ይልክልካል የማያመሰግን ሰርቶታል ፋኖብራቮ,1
የኔ ወዲምም ክፉህን ይምየ እኒህንም ወዲሜ ይከተልህ ላርግህ ተከታዩ ይማራል,0
በቃ የዋቅጅራ ለጭፍን አብዘሀኞቹ ቲንኪንግ የዘመደ ጥያቄዬን ቸበቸበው ንገሯቸው አልመልስ,1
ምክር የአባታችንን መፅደቁ ነውህ ሳይደረግበት ለምዶ ዳኒሾ ብቻው መወሰን ምክክር,0
ታጋሸ ነበርአማራ ባዳር የዛሬዉ የሞላበትከሙላቱም ኢኮኖሚዉ የኖረውና ይረባረባል ብዙዉ ሲቀዳበት,0
ነፊስ ይፈሪደል ይጣፈሉ ይዝገይል ሴይፊ እግዝአብሄሪ ይምያነሱ በሴይፊ ቢበልጠው ይማሪ,0
ዝቅ አናውቃቸውም ከፍፍፍ ከፍከፍ የሉትን ላሊበላን አይል አያደርገውም የሚታየኝ ሰማን,0
እሳት ለሚቃጠሉት በገሀነመ በማይጠፋ ወዮላቸው ይብላኝላቸው ለገዳዮቹ በመገፋታቸዉ በመጡት ለዘለአለም,0
አይደልምናለ ነገሮቹን ሬዳ ባድራውን ብታስቡ አንዳንደ አርማውን ቧንቧ ኤሬ ትዋሻለህ,0
እንደኛ ትስ የሌላወገንም በሚይክሉት በኦረምኛ ይገስፃችሁ ከሀዘንም ሚያክል እንደዚህማድርጉ ይናገራልጅ,0
ላልኝ ለመምህር ባላችሁበት ለምትፈልጉ ላክልኝ አይከለከልም ገፁን ድህረ እሳቱን ሆናችሁ,0
ነበረአ ቢምክሩም እስክንድር ረፋዱ አልተሳካላቸውም ነጋ የሚሰጠውን ለማስተጓጐል የቄሮ ፈፅሞለታልያልነቃውን,0
አስተናግዳዋለች የአፍና የሙቀት ዶሩን ቴርሞ መርጫ ለረዥም ድጋፍም የኬሚካል መሸፈኛ,0
እባብ ይተያያል ለእባብ ከአንገት በግ ዝምብሎ በላና አመናችሁ ፋኖስ አሀ,0
ልጃች ይማላሰሉ ያዋጡም ጥያቄዎችስ ያልተመለሱ ብዙ ከመጣንበት ይመለሰ ያልሰራነው የሄድበት,0
የእናቶች የሴቶች የእህቶች ለሴቶቻችን ላደፈጣችሁ ወንዶችም ቀን በሴት መልካም ዋልክ,0
አንገድልም ሽርፍራፊ መፈጠሬ ይጎልበታል ወላጆጃችን ባይቀበል ለደጉም እንድንሰራ ለክፉም ያስተማሩን,0
ድድብናችሁን ሰንደቃላማ የኢያን አለማወቃችሁ ያውቅ ኢሊት ባይሆንማ ያበሳጫል ለይቶ እንደዛ,0
ምክር ሳያስተቸው እያተዘጋጁ አልቀባልም ማፀደቅ ሳይመክርበት ለተወካይ ቤት ውሳኔን አደራው,0
በታጠቀ እስካፍጫው አያብልም ታንዱ ይሳደባሉና ወያቴ ያአንተን ሀይመኖትና ተቻችለን ውቀስ,1
ዘርተህ አካላችንን ብታመቻች ያስተማራችሁት የምታበቃበትየምታስተምርበት ነበርምክንያቱም መጠበቅህ ኮሚክ ልባችንን ክፋትን,0
ኢሬቻና እንከበብ በጅብ የሚለው ለሽሮ ህጋችሁን ሰዋሰውን ያስቃል ነውጆሀ አለመረዳት,0
በርታ ሙሌ የምትናገሪውን በኳይር የርገቹ ቅንነትሽልበ ልበልሽአስቱዬ ሙሉነትሽ ብረቱ ተሰተፊ,0
መስቀል ተሰብስበን አደባባይ ፀፀፀ የጣልነው የማነው ከመገበሪያ ጤፀ ተያያዘብኝ ትጉሀን,0
ውሀ መባከን መውቀጥ እርጯቸው አሞሌ ጊዘ ታረክ የለለ ህዘብ እንደገባ,0
ይጨከናል ከኢትዮጵያዊያን የማይጠበቅ በሴት አትፈሩም ግፈፍ በህፃናት የምታስብ ሆኑ አሸን,1
መጥርያ አይችልም የብልግናዎች የባንዳዎችና ቀይራቹሁ የወያኔዎች ሊሆን ሊል ፈንቅል መጮህ,1
አም የኢሬቻ የአክሱሙን ያልተዘጋጀዉን ትርኢቶች ፈላሻዎች አገኙት የተበሳጩት የገናን የአሁኗ,0
መስኪ ለመቤትነት ባሰብነው ምዲ ልንመጣ ለቃቃሚዮች ርግማን ጠፋሽብን ቢረግመን እየወደዱ,0
ጣላቻና ጌተቸው አብብላቸው ሚዉለውና የሚጎነጉነውስለ የሚያድረው ለነ ሲሰብክ እስኪ ባታምኑም,0
የምታሳውቅ እምሰለጥኑት ቆማጢት እሺ መቸ እራስህን ሰማናችሁ መፍትሄውስ ስስታም ጋላ,0
አትርሱኝ ተርበን እናረገዋለን ጤፋችንን ጐዳ መንጰርጰር አይንኩብን መስመር ቀናህ ከፈጀ,0
አጸደቀ ያጠናቅቃል ስብሰባውን አመታዊ ዛሬ ብለሎኝ ነግሪያችሁ ሹማለች መመለሴን በማማን,0
ፕሮጆግት አስተማሪው የእምነታችንን ነፍጠኝነታችንን የሚንድ እያሰተማረው ሊገባው ስለሆነ ፅቤቱ ሊሰጥበት,0
የሚከሽፈው እየዛለ የፌዴ ችሎታዎ የአልጣሽ የሚአርፍ የመስለኛል ከጥረት ችሎታን ያነሳሀው,0
ቦታ የጃንጥራርን በግርግ አሳጥተውናል ካማራችሁ የሚሸጥበት ፈልጉ ይገለፅልን ነውጃ በዝዋይ,0
የኦሮሞውምየአማራውም የሌላውም ይልበስ ይጩኸ በዝ ማቅ አምላኩ ይመለስ እንድትሆን በወጅብ,0
ጓደኞቻቸዉ በፌስቡክ መንጋን ሽር ለመሰብሰብ በዚሁ በፖለቲካ ነብዩ የቅጥፈት ሲገልጥ,0
አሳቀክ ድራማቸው እስኪመስለን የምትሰሩት ታኪያለሽ እንደመታጠብ ያልበላሽን እምስሽ ሰጥተሽ የሚተኛ,0
የእናተ አማራችሁ አምሮት እያልኩኝ ብከታተልህ አድርገኝና ቲች ማስታወክ ልገላገልህጥሎብኝ አቅለሸለሸኝ,0
አላየዉ ሊሞላዉ ቅልቦች ሲኖዶስና ይነሱልን ሲሰብኩ ጠቁምልን በዛም እደሁ ያሳስበኛል,0
አህያ ፋንኖ ሊስትሮህን ጥረግ ተባት ቢያስተካክልም አህያነቱ በየፊናው ዝንታለም ጸባዩን,1
አዋጅ የፀረ በአዲሱ የአዋጅ ላውራና ያጠፋችው ለመቀጣት መመላከት ጫችንና ደርሷት,0
ታስፈልገናለች ጋን በጠጠር ይደገፋል አትጥፋብን የአንተም ጠጠር ከነውጡ ስኳሬ እንደተሰጠ,0
ለፀቡ ግራዩ እነዚኮ ዋናዉ በዋናነት ስብስብ ግዱለም ከበሌ የሚባል ተጠያቂ,0
አረጋግጫለኩ በልብክ የሚወጋ እንደሚሰለፍ ድርሻውን ይክን ባንዳወች ለብልፅግና ፅጌ ቢመጣ,1
አውሮፓዎች የኦህዴድን ቦንገርን ፕራይቬታይዜሽን እንዲመሰርት የረዱት ለአውሮፓውያን የኢኮኖሚክስ የነጮች ተደራዳሪ,0
ያሳካልን ለፍፃሜው ዋው ይላል ደስስ ልኡል ያብቃን ይመስገን ይጎብኝልን የቀርቱንም,0
ግጭቱን እየከፈለው የዝምታው ተስፉም አቅርቧልጋ ሜጀ በኢፌድሪ የከፈተው እዝ ቢሉም,0
ልፃፍ ሲንዘባዘብ ይከርማል የአሉባልታ ብርቱ ውንጀላ ገላጭ የተግባር እገሌ ጥዋት,0
አስጨነቅህው ብዙሀኑን ዝም ሲቀደዱ አፍቸውን ወሎዬው ስለኢዜማህ ዘረፍሽ ተባልሽ በሎቸው,0
የማትሰጥ ጀሮህን ለጠላትና በአቋምህ ለጎጠኞች ጠፋህ የኔ የፀናህ እንወድሀለን ማር,0
ይበጥ ጠቁሙን እንጦጦ ልጆች ወተው የምኒልክ አይናቸው የአባ መደበላለቅልባችን ወላዲተአምላክ,0
አደለም በሩጫ ተረከዝን ጉዳዬቺ በመዘርጠጥ አርእሱ ሀቅንም ያለበትመታ መመን ለማቀድና,0
ተው እየመጣንልህ እያነጋ አትጥፋ ኧረ አትወሻክት ቢቀርስ እየገባህ መቃቃር በቁጣ,1
ያየሽውን በመመስክርሽ እንደሁልግዜው የታዘብሽውን ይባርክሽ ይገባሻል እናቱ ትንሳዬ አትቁረጪየሰማይ የምትገለፀው,0
አገባክ መስቀል አደባባይ አይደለምአብዮት ነፍስነ ፅንእነ ቤዛነ መድሀኒተ እንዳይሆንሰ ሀይልነ,0
ቀጣ መግፋትህን ሚሰማ ቢገኝ ሀሳብ ጥሩ    ,0
አሳፋሪ እሪያዎች ብአዴንህ ከገለፅከው የተሰባሰቡት አድርባይነት የተጠናወታቸው ላገኘው ይሰቀጥጠኛል ተረጋጋሁእናመሰግናለን,0
ይቅር አብሄ እዳመጣልህ ሚፅፅ አወርቶ አሳብዷችሁ መጀመሪ አታወራ ይበልህ አጣራ,0
ፀቡ የወሀቢይ በስናይፐር አሊ ዲያቆን በርቅሳ በቀዳሚነትህ የተለቀመው ከጠቀስኳቸው ዝናም,1
ይጠቀስ አጠናክራለች ናታ የማይለዉ አጥባን አይኗን ስራዋን የለውጥ የሚመጣው ፓርላማውን,0
መድሀኒ አለም ማስተዋሉን ቸሩ ምህረቱን ከክርስትናመገለጫዎችአንዱየዘረኝነትጥቃትነው እንዲያውቁልን ሀዋርያትን መግባባታችሁ በአፅናፈ,0
ወይ እፍፍፍፍፍ ኮምፒውተር አይታወቅም ፍንክች ይሻለናል እንዲያው የምታደርጋት አመጡለት የተማረጨፍጫፊ,0
እያረገው አቅመቢስ የተፍረከረከ የተነሱትን በዚህ ሰአት ማዳከም አዴፓን ነሲሀ በምክክር,0
ለዳቢሎስ ማታ እየገበሩ ንሩልን ለማይቆይ እግዚወ ሚኖሶታ ፖለቲካቸው ዉረድ አስረከባት,0
ውረዱ ኦርቶዶክስ አናት አመራሬች ባዬ የተመታችው ቸዚ ነነበረች የሚያደኖቁሩር በእኩይ,0
ዲያቆን ዳንኤል እየተራከሰ ዳይብሎስ ኤትዮጵያን ክብረትን የወረሰው የዲያቆን በነ ሀይማኖቱ,1
አክስቲቨት እንዚህን ቢሰጣቸው እሩብ ነን ትቆይና ጦማሪ የሰፈር ዘረኞች አምላኬ,0
አይሻለውም መስሏታል አይደላቹሁ ትከፍለኛለች ትልብናለች እንደምወዳት ልማቱ ምታደነቁሩን እያላቹሁ ተናደድክ,0
ይላል መቸምእግዚአብሄር መጽዎት አመልዋን መድሀኒታቸው አትረሳ መንኩሳ አርግ በመጽሀፍ ቅዱስም,0
ብር በኢንጂነር ተችሏል የሜሪ ተደጉሟል ይጋለጥ በሚገመት ወርቅአፈራሁ የዳሸን ሴራሚክ,0
ተጠላላፊ ማይነካሁሉ ኢንተላ አይሁኑብን አልበረደላቸውም አልቀራውም ትደግሚዋለሽ ብርቱካንስ ሼሪ ከልቀራው,0
ከዳር ወሎዬ እየዘረፈች የለሁበትም ከክርስቲያንነት በርና አልመቸው ላለመሸነፍ ከኑመጋ መቆሜም,0
አቛም በፖለቲካል ሲገለፅ የሚንቆረቆረው የሀገሮች ገዱ ፖሊሲና የጥናት የፕሬስ ፃፈ,0
ወናፍ ፍጼ የምትጋጋጠው አእንደ ዳረንጎት የምታምሰው አመልካች የምትጀምር በሚቆረጥልህ ያቅተን,0
መገለጫችሁ ሻብያን ለባለቤቱ እፍ ወገኖ አምጥተንላችኋል እስክንገነባ ስላለና እንደሚሸቱ እንዳልተዋጉ,1
ናዚዝም በኢትዮጵያ ለኬኒያዊያን የሚያሰግቡ ቢቀበሩም ተመዝግበዋል ተአአአረጌረተፀፀአሀፀፀሀ የተንሰራፋው ሳተላይቷን የናሚቢያ,1
ተስፋዎቻችንም እርድናሽ ፎሊሱ ተብየዎችንማ ደመዎዝ ልቀቅለት ፈተህ አየናቸውኮ ዳኘውን አያዩትም,0
የሸዋ ፒሬድ አትከተል ሊያስጥልህ አትጨፍለቅ ከወሀብያ አይስስ ደጅህን ከአሩሲ የአርሲ,0
ይለምጥጥህ አምላክ የአባቴ የምኒልክ እጣነ ያስፈታቸው የእኔንም የተቀበልክ ዘካርያስን ያጥፋልህ,0
የሚቋቋመው አስትዳድር አካል ትሆናለች የኦሮምያ አትችሉም አድስ በኦሮምያ አይገባም የቱርክ,0
ለማይረዱት ንገርልን ትክክል ብለሀል የማይቀየር የዘመናት ፅንፈኞች ባክህ ሰነፎችና ይተቹሀል,0
ላማጫረስ አትቸክችኪ ትችያለሽበተረፈ አድሎውንም ለመመስረትይህም ያስመረሩት ልታስረጅኝ ስለቆጠርሽ ሲጨልፍ የሰራቹት,0
ይውረድ ይዉረድብህ ጌጀ ይደፋዋል የበጋ የርግህ ጎሰኛም ነፍጤኛ ይቅርፃታ ኤህ,0
ስትራክቸር ጠጋግኖ ሙሉ በነበረዉ የፈለገዉ አልፈረሰም ለሳከመልኝ ጥንክሩን ተመታችዋ ከጥንባታም,0
አልባዎች ዝምብለዉ ያደፈርሳል የሚፈጠር ሰላም ይንቀጥቀጥ ደክበትን እግዝያብ አልችለውም ይላን,0
አምሳል በገዳ በአብሲንያ አዲሲቱ ስለሚሆን የምትሰራ ከተሰራች አያዋጣዉም እንደሚሉት ተኮር,0
ጋሎች ሲቆይ እንግዶች ከወዳጅ ኤምባሲዎቿና እንደሚጀመርም ይመስለዋል ባንቱ እንደምታደርግና በእውነቱ,0
ክልልነት ብርሀኑ ዶር ለበላይነት የማይፈልገው ሳሳት ለህዝቦች ይኑረዉ ሊገዛው የጉራጌን,0
አድርቀን እናለማለን አማራን ቀበሩት እርሷን አልቻላቹህም አብሾ የዛው ይመስጣታል ነፍጣችን,1
ትላንትም እናያለና አይሆንምም ወደፊትም ትናንትም ነገም ዛሬም የኦሮሞ ከግብጥ እንዳይመዘገብ,0
ክብር ትፎዞነት ቀደምቶቻችን ለአርበደበዱ ከነክብሯ ላቆዩልንኢትዮጵያውያን አባተቶቻችን ሰላቶንና ይደልዎ ይገባቸዋል,1
የኔ በርታልኝ መሪዬ መከታ ገብርዬ ለኪሱ አትፋራ ኢቱዮጵያዬ አገላለፅበርቱ ቢሸለምም,0
ስሙ ለሟቾችም ካማረክ አትምጣብን ተጋድሎዬንም ተወረሌ አጋንንታዊ ብትንጨጩ ብትለቡ ሌቦችህ,1
ቡሉ ብሉ ትግሬ አገልጋይ ምግብችሁ ደቼ እየተጨነ ነውእናታቸውን ሲያሳርዱ አንባጣ,0
እጋራለሁ ኮርማዎች በረት ግንአልተካተተምትዳር ይሻሻሉ ያልበለጠ ለመሰረቱ የተባቱ መስሪያማጠናከሪያ ሲመሰርቱ,0
የተወለዱ ሰላምባስ ማለቲ እሲኪ አልሰማንም ለፆሎት በሉን ቦሀላ የወጡት ይሙት,0
ስትራቴጅካል ካቀነቀ የለያቸዉ ወቹ በማወዳጀት ርእዮተ ታክቲካል ዶር የኮንዶሙን ሚንስት,0
ተገንዝቤያሁ ትክክተኛና አይደለምአላሰሩ ያስተላለፍክ ተመስርተህ ይመልከት ለሁላችን አጭርና ለኢትዮጵያችን መላጣ,1
ብአዴናዊያንን በሁላአንድ ብአዴንንና በመሳሪያም እያረሰእየገደለ እየነሳ አትቆምም የድርጅታችን የሚታገሉትን ይጨምራል,0
ተዋህዶ ኦርቶዶክስ ኦርቶዶክሳውያን ተጠላቶቿ ዘግበውታል ሶስቱም ፒያሳ ጋዜጠኛ ገዛኤ አምርራ,0
ሙስሊም ሙስሊሞች መርቃችሁ ስቀሉ ያዊያን ያወደመ የጨፈረ ሊጠብቃላችሁ ልካችሁ የሚሰቀል,0
ዘረኞ ምናዊነው ጌቼ ጃጊና ጀርካን ደምበጭ የሚጮህለት አቤዛ ዎናዲ በአፈን,0
በጀዋርና ትበለጽጋለች ወጥታል እየሰማህ እንዝላልነት እባብነት በአብይ አህመድ ለበሻሻው ያናፈጠው,0
የሌለበት ትክክል ሲገዛ ይቀበለናል ለደግ ያጎናፅፋል አስቀምጠሀል ለታናናሾቻችን ውሸት አድራጊው,0
ፈሶ በከንቱ ነፍሳቸውም ፍስ ትጮሀለች የንፁሀን ይማር የንፁሀኑ ትኖራለች ደም,0
መስከረም እንደተሳሳተች ተነገወዲያ ኢሌ ከአብዲ እለቱ ከስህተቱ የሚቀየር ከነገ ነገ,0
የሚገል ፍሪሀ እንደስራቸዉ ይፍርድባቸዉ ቤትነ ባላደረጉ እኛጋስ አግዚአብሄር መምት ወግሮ,0
ይኸው የሚሆነው እየቀኑብህ ስላልመረረ ሚቀቀል አከተመ ዱባ አትስማቸው መስጊድ መጨረሻው,0
የሚያሳስቡንን አውቀውልናል ከኢኮኖሚ ለዛውምሙሉ ካጠገቡ እያቃጃቸው አግንቸዋለሁ ተመለከትኩ አድርሳህ አሉት,0
እንዳለብን ቁርሀን ቅደስ አኔዴት ስንጠጣ ስንነሳ እግ ይነግረናል ስንበላ ስንወጣ,0
ፕሮጀክቶችንም ለአርሶአደሩ ኪላወች በክፋያ አባከወትን ችግርፈች የተጀመሩ ቢሰጣቸው ፕሮጀከት ቢሰጠው,0
ከማበላሸት እያስመሰከራችኡ ባንዳነታችኡን ዝምበይ ባንዳ ለነገሩ እናሽ ልብዳልሽ ዝምበል ወሬኛ,1
ያሳዝናል ትግባር ሰውኛ በፀጋው የመላእክ ይደግፋችኋቤቱ አይለያቸው የከርሟ እዳታህ በማፅናናቱ,0
ትግባበታለህ በማምታታት እሱፖርቲው ኤሊ ሲይዝ አብዲ ስልጣን ይሰጣሀል ይመስለኛልጋ ስትይዙ,0
መዋእለንዋይ መደራጀትና ማፍሰስ በአክራሪ ኦርቶ አማራጮች የተገደለ እየተቀዳጀች ተንፍሷል እንደሞተም,0
አቤት ሚባለው ተሰዋ ኧረ ለማን ማቀሳሰራቹህና መስራታቹህ ጉድ አስቃባጭ ተነቅቶብሀል,0
በጻድቅ ልብላ የናፈቀው ታዟል ቤት ሊባኖስ ጥንካሬ አታስቸግር በየወይኒ እንዲያመጡ,0
እባኮን አድርጉልኝና ያሏቸው አባሎች ቢሉ የፖለቲካ ሀመምም እንዳትረጋጋ ድንኮች አይይይይብአዴንለማንም,0
አለህልኝ ሁንልን እምጷ ጠፍተክ ወንድም አባት ትንበያ የመርህና እንደኢስላም የተዋበች,0
አሜን ይስማቸው ፀሎታቸውን የቅዱሳን ልመናችሁን ይቀበል ይስማው ፀሎት ልኡል አምላክ,0
ኢትዮፅያችን ማነሳቸው የምትታመሰው እንዳንት ጀግና በርታልኝ አይነቶች አዉነትና እየደር ይጠረል,0
ሌባ አየቀደሰ ቢሰርቀው በደነቀው ቀንሺን ምድረእ መሸላቃ ጠብቂይእ ሌበ ያአገር,0
ግዜር ይስጥህ እድሜና ከትግስት ጤና እድሜን እዉቀትን ይስጥልን ከዱንያ ከአኬራ,0
ዝታው መሀሙድ ደረ አስግድዷቸው ይባርክህ አቢይ ደና አይመስልህም አመድን ይገረማል,0
መውቀስም መኰንን በርስህ በመቀባጠር ትባላና ያለባህርበር ያገባቹሀል እየተነገረለት አይከለክለው እንገድበው,0
ምረጥ ያሳጠል ነቆራህ ጊዝያዊ ነውየአዴፓን እንደሚያጡ የእየሱስ ይደነግጋል ጉራማይሌ ወይ,0
ፋኖ የሚዘርፈው ፋኖወዘተ ስትከፋፍል የመለኩሴ ልንዋጋው ብታጠፋ ስታዜሙ ወዴታባትህ ክክክክክክክክክክክክክክክ,0
የማደረግዉ ምስላ የህን ተበልተካል ኮኑ ተናግሮት ስሩሁ አስጠሊ ዘይፈልጥ የአትዮጵያ,0
ወር ሊበሉ ይድገሙት ሊጠጡ መቆጫ ቢንጫጫ ተልባ ታስረሀል መመሪያስ የምቆየው,0
ጋብቻ ይሁንላችሁ መልካም መልካምነትሽን የላጋ እንወድሻለን ኢትዮጵያዊነትሽ የአብርሀምና ከተሞቻችን ያደረግሽው,0
